example_id,query,query_id,product_id,product_locale,esci_label,small_version,large_version,split
2226994,xbox one charging station,114270,B07TJCYLW5,us,E,0,1,train
1073465,iphone 7 plus covers,54263,B01KF3JF3Y,us,E,0,1,train
581487,cookie monster mug,28733,B07GQDY3RB,us,E,0,1,train
1805439,shaker bottle,92197,B01LZQ8OYE,us,E,0,1,test
1058307,instant pot air fryer,53455,B083LP7J6T,us,E,1,1,train
1672033,rachet cable cutters,85213,B004UOLCAO,us,E,0,1,train
1284451,makeup brush set,65122,B00FZKB51S,us,E,0,1,train
378091,bolso de mujer en oferta,18155,B07SJ7R6QT,us,E,0,1,test
1778411,scagen. watches for woman,90779,B0052YO9VK,us,E,0,1,test
1460288,nonyx - nail fungus gel,74261,B01IA9GT2K,us,E,0,1,train
8327,- he’s just not that into you,276,1419871447,us,E,0,1,train
57083,14k gold toe rings for women,2128,B07SRDL6R2,us,E,0,1,train
1123226,k63 renewed,56824,B07Q37N4TD,us,E,0,1,train
1557459,pet potty grass mat,79247,B01D3J7W14,us,E,0,1,train
74959,20”. boxes,2891,B00BT3XTVY,us,E,0,1,train
2006416,thinkpad,102757,B083GX7M5L,us,E,0,1,train
1073584,iphone 7 plus screen protector,54271,B01JBTPHJ4,us,E,0,1,train
1101757,jeep emblem cover,55707,B07SC2QF81,us,E,0,1,train
145061,absolutely not woke shirt,6132,B092ZGMX3J,us,E,0,1,test
1541104,pea and carrot dried,78396,B07239HLXX,us,E,1,1,train
997735,here comes the bride sign,50271,B079HDWNSR,us,E,0,1,train
2179883,wind strip for windows,111775,B07H5948V4,us,E,0,1,train
578386,contact paper,28570,B081NG8376,us,E,0,1,train
145063,absolutely not woke shirt,6132,B0923L9QWB,us,E,0,1,test
1613358,pool tip tool,82186,B071L1XS3X,us,E,0,1,train
2089482,upf shirts for men short sleeve,107051,B00KQFKT3C,us,E,0,1,train
1038676,i pad7th generation case for girls,52432,B07Z3KY4FM,us,E,1,1,train
1232264,lightweight messenger bag for women,62479,B01HUY19FS,us,E,0,1,test
812094,fire worka,40523,B07ST28C4P,us,E,0,1,train
693066,dog jogger stroller,34447,B01C5EQB2E,us,E,0,1,train
1158603,kitchenaid hand blender,58687,B07H9QHDFR,us,E,0,1,test
1438187,new balance fuelcore nergize,73084,B07F1R3KFV,us,E,0,1,train
1298312,mario kart,65840,B071XNBL33,us,E,0,1,train
484118,caster oil,23688,B005X92PYM,us,E,0,1,train
578402,contact paper,28570,B07F9SLV76,us,E,0,1,train
43494,10cc catheter syringe without needle,1555,B08FFR6L7K,us,E,0,1,train
2195611,women scary costume,112620,B074WL42C6,us,E,0,1,test
568235,comferters,28053,B01CNL8Q68,us,E,0,1,train
1692707,red belts for women,86276,B07282BSTM,us,E,0,1,train
2139171,wall sticker berr,109576,B08CDKB8DS,us,E,0,1,train
1402208,mre beef,71256,B01M5H06YR,us,E,0,1,train
243361,australian shepherd harness,11235,B01N1YVRC8,us,E,0,1,test
1027922,huawei smart watch,51871,B085VMN6FH,us,E,0,1,test
1185764,large garden bags,60067,B07YMRD16F,us,E,0,1,test
1072719,iphone 7 case incipio,54220,B01JPIBE5W,us,E,0,1,train
1847229,slim black christmas tree,94399,B08B888996,us,E,1,1,train
1395385,motor mount,70897,B078GW6JXQ,us,E,0,1,train
1222087,library kit,61961,1786274833,us,E,1,1,test
960178,hair clip,48279,B07RDHTDRM,us,E,0,1,test
1789418,seasonal garden flags,91370,B07D1NM6GZ,us,E,0,1,test
639171,david archy bamboo fly,31695,B078JS6LM2,us,E,0,1,train
411232,brithest led h11,19863,B074XCTZ65,us,E,0,1,train
2228762,xiao long bao,114364,B08QRSCD6D,us,E,1,1,test
1422840,national geographic,72286,B07KFRT3S4,us,E,0,1,test
964334,half water gallon,48497,B086TYFFG1,us,E,0,1,train
1257875,louis vuitton,63798,B07ZYMTJQ5,us,E,0,1,train
1507121,outdoor security camera wireless,76672,B083T83YJQ,us,E,0,1,test
814508,fish finders for boats,40648,B07L4KQ9VQ,us,E,0,1,train
53273,128oz lube,1957,B002R5BCYE,us,E,1,1,test
328220,big backyard umbrella,15576,B0833Z97VV,us,E,0,1,train
734350,ebl aa rechargeable batteries,36550,B00RVH0WA8,us,E,0,1,test
1344014,merry christmas my friend ornament,68200,B076BR2729,us,E,0,1,test
1659680,purple light,84579,B07WGQXJ7C,us,E,0,1,train
1921631,storefront rgb lights,98347,B07SPZ2HGT,us,E,0,1,test
1438517,new balance slip on shoes for men,73103,B01M1C6J2P,us,E,1,1,train
2032660,tool roll car,104113,B07PVHK8KQ,us,E,0,1,train
1741299,router,88794,B019WAQMVY,us,E,0,1,train
2049492,travel cosmetic organizer,104985,B08DNFDFKC,us,E,0,1,train
19268,1 big plastic bin with lid not clear,679,B08PV7P5DW,us,E,1,1,test
181597,all about me posters,8050,B07QX23B6V,us,E,0,1,test
1173543,labradoodle decal,59431,B07JGM6HB3,us,E,0,1,train
1383626,mom said so,70291,B01KON0TSK,us,E,1,1,test
1025304,hp pavilion,51740,B07STP6T3L,us,E,0,1,train
1158604,kitchenaid hand blender,58687,B07MLKRPSD,us,E,0,1,test
1710952,restaurant tumblers 16oz,87245,B002LDDKV0,us,E,0,1,train
1129979,keep ants off hummingbird feeder,57161,B07T373F7M,us,E,1,1,train
1805412,shaker bottle,92197,B081QPR2HY,us,E,0,1,test
1654488,pumpkins,84308,B01BLYNWVM,us,E,0,1,train
479961,carving knife,23466,B0000CFDB9,us,E,0,1,train
2034078,top grain apple watch,104182,B07CHY61L6,us,E,0,1,test
2018608,tire pressure gauge,103385,B0842BDBPS,us,E,0,1,train
1566524,pickled white wood stain,79754,B0714BH2HB,us,E,1,1,train
2222725,wrist cushion for computer,114057,B07S38C661,us,E,0,1,train
1438186,new balance fuelcore nergize,73084,B07F21DLSC,us,E,0,1,train
479969,carving knife,23466,B071WCH6T4,us,E,0,1,train
1592417,plastic plates and forks,81086,B07NXS8C68,us,E,1,1,train
1599054,plumeria hair clip,81440,B01E4KSONQ,us,E,0,1,train
578398,contact paper,28570,B078W41JND,us,E,0,1,train
2029181,tolietry travel bag mens,103934,B07X9ZT8YM,us,E,0,1,train
378078,bolso de mujer en oferta,18155,B091NF4Z3P,us,E,0,1,test
2004908,thigh strap on for sex,102683,B0895WNS1B,us,E,1,1,train
1910519,starbucks vanilla latte k cup,97737,B01LYHE95W,us,E,0,1,test
199815,anderson window replacement right hand operator,9024,B00WTBU1C0,us,E,1,1,train
1409359,munchkins board game,71602,B084HMFVLG,us,E,0,1,test
1321332,melatonin gummies 5mg adult,67011,B079TD92GS,us,E,1,1,train
399162,boys onesie,19227,B07Q42ZL17,us,E,1,1,train
1073576,iphone 7 plus screen protector,54271,B07MBQDT57,us,E,0,1,train
2004793,thigh high plus size socks,102677,B09DS9LM5D,us,E,0,1,train
718264,dryguy dx forced air boot dryer,35742,B010A5J5FU,us,E,1,1,train
219232,aquacal heat pump,10008,B00XD7XCC0,us,E,0,1,train
1596246,playmobil,81287,B079N1NV2Y,us,E,0,1,train
120123,60 lashes,4945,B08Q3CH1J5,us,E,0,1,train
289061,bath and body sanitizer holder,13582,B0893LWXH9,us,E,0,1,test
1321327,melatonin gummies 5mg adult,67011,B07PVPW88N,us,E,1,1,train
1906709,stand white board,97525,B08CMXBTWQ,us,E,0,1,test
798014,faux headboard,39789,B087DYZYR9,us,E,0,1,train
1368329,mini pots for jam,69489,B07WX8YC1C,us,E,1,1,train
1133811,kettle for dipping hair,57369,B0078XHWVM,us,E,0,1,train
289533,bath cleaner scrubber,13607,B0881N86RM,us,E,0,1,train
145079,absolutely not woke shirt,6132,B0923F3V22,us,E,0,1,test
2079836,umbrella repel,106526,B073BW4T72,us,E,0,1,test
1566555,pickled white wood stain,79754,B001CETP86,us,E,1,1,train
1914847,step tracker,97975,B07PJYHTP3,us,E,0,1,train
289521,bath cleaner scrubber,13607,B08WM2YB9L,us,E,0,1,train
10070,.2mm magnetic lashes without eyeliner,343,B093CQ7NGZ,us,E,1,1,test
1438505,new balance slip on shoes for men,73103,B07DVLLDJD,us,E,1,1,train
1851376,small bookshelf,94613,B0067CZH7G,us,E,0,1,train
520477,children should not use pool without adult supervision,25560,B086L67D5S,us,E,0,1,train
527260,christmas glasses,25921,B07WNGKL1L,us,E,0,1,train
2197267,women's belt,112708,B07W7BW1HW,us,E,0,1,train
1185766,large garden bags,60067,B07JNH48PL,us,E,0,1,test
1932686,suede wallet,98949,B07CM1B7QH,us,E,0,1,test
796967,fastrack sunglasses or women,39731,B00J58K86E,us,E,0,1,train
1413830,my life as dolls and accessories,71839,B07ZW8G5KZ,us,E,0,1,train
1542162,pearl beads 26 gauge,78457,B079234LMQ,us,E,0,1,train
870228,fur coat for men,43591,B07G756NMY,us,E,0,1,test
1311849,maxi pads without wings,66539,B002PKC39O,us,E,1,1,train
2029182,tolietry travel bag mens,103934,B0077CLNZU,us,E,0,1,train
711636,dress formal for women,35424,B083DW5KTG,us,E,0,1,train
418502,bubbled,20254,B079S29248,us,E,1,1,train
1398279,mouse ears,71055,B01M8QYA4D,us,E,0,1,train
530275,christmas windup toys,26096,B07Z38VJ2N,us,E,0,1,train
1158606,kitchenaid hand blender,58687,B07DHM7K8J,us,E,0,1,test
711637,dress formal for women,35424,B00V8ZJNPY,us,E,0,1,train
1362674,milwaukee m18 angle grinder,69189,B07YKW5Q89,us,E,1,1,train
1398268,mouse ears,71055,B07X5FFSWV,us,E,0,1,train
689983,dog beds donut,34290,B07GX6JLXJ,us,E,0,1,test
1019836,hot tent,51443,B082GSSLH4,us,E,0,1,test
1805446,shaker bottle,92197,B07818VXLF,us,E,0,1,test
1174987,lacoste shirts for men,59513,B06ZZJX964,us,E,1,1,test
528680,christmas purse,26002,B07DBDGBXD,us,E,0,1,test
1117386,juice wrld hoodie,56532,B07YLXS2LN,us,E,0,1,train
1923466,strapless tummy control shapewear,98452,B00NEZEWWA,us,E,1,1,train
951985,gucci hat,47864,B07GY1P7ZL,us,E,0,1,train
177701,alesis forge drum kit,7839,B08PYQ6F7C,us,E,1,1,test
1462276,north face women hiking backpack,74358,B0764J1FV5,us,E,0,1,train
1766326,samsung galaxy s10 plus screen protector,90114,B086YXMP3Q,us,E,0,1,train
104321,40mm m4 bolt,4201,B07DPBVL6B,us,E,0,1,train
1914839,step tracker,97975,B082LQLWGX,us,E,0,1,train
1158612,kitchenaid hand blender,58687,B016B40XN2,us,E,0,1,test
1311514,maxair fan,66524,B00MJUUNMY,us,E,1,1,test
2124121,vinyl record player with speakers,108808,B07F12K9BM,us,E,0,1,train
1681354,ravens license plate,85705,B07LBDL7VJ,us,E,0,1,train
2089474,upf shirts for men short sleeve,107051,B087NBTMT5,us,E,0,1,train
410254,bright starts sesame street soft elmo toy bar,19813,B07QYNJCDC,us,E,0,1,train
849700,freestanding laundry hamper,42513,B07688N5DG,us,E,0,1,train
1517196,paint by numbers for adults realistic owls,77207,B0039Y5ZV8,us,E,1,1,train
1711712,retired not my problem anymore,87284,B083FGFWSM,us,E,0,1,train
1603700,pocket yoga pants,81685,B08RS1GZ6H,us,E,0,1,train
616086,cub cadet seat safety switch,30534,B001OKA2CQ,us,E,0,1,train
1913452,steel-toe boots,97897,B000XEX398,us,E,0,1,train
2120979,village candle,108642,B00AQSG3P2,us,E,0,1,train
1290424,mandrel tube benders,65439,B015KE6D9M,us,E,1,1,train
901445,gift ideas for cat lovers $10,45208,B07JZTBV9C,us,E,0,1,train
1566540,pickled white wood stain,79754,B000BZTJDI,us,E,1,1,train
1671370,race car onesie,85181,B06W59B89Y,us,E,0,1,test
2032664,tool roll car,104113,B0718YSS59,us,E,0,1,train
1741280,router,88794,B07NF3K74H,us,E,0,1,train
776959,expresso coffee machines,38701,B08BJJXTWL,us,E,0,1,train
1932681,suede wallet,98949,B07L4D7H3M,us,E,0,1,test
693599,dog nail clippers,34476,B0869B4CF8,us,E,0,1,train
557150,coin & button cell batteries,27481,B00QJD13OE,us,E,0,1,test
1822318,shwartzkoff hair weigh,93079,B07DL4N4QY,us,E,0,1,train
323099,bi tapestry,15346,B07CHJVM8Z,us,E,1,1,train
219238,aquacal heat pump,10008,B002TSB01O,us,E,0,1,train
1847219,slim black christmas tree,94399,B074D6MYM6,us,E,1,1,train
495294,celebrity cookbooks,24221,1101967358,us,E,0,1,train
425417,bunkbed with trundle and steps,20617,B00MC83BD6,us,E,0,1,train
425446,bunkie board king size,20619,B07BSF5RRY,us,E,0,1,train
568238,comferters,28053,B07873R45W,us,E,0,1,train
1671366,race car onesie,85181,B072K72JBK,us,E,0,1,test
847304,frame mounting pendants,42385,B018LHLE6C,us,E,1,1,train
1789413,seasonal garden flags,91370,B095SCRLW9,us,E,0,1,test
1629161,pray without ceasing journal,83005,B099TLRHMF,us,E,0,1,train
1593229,"plastic, satire",81134,1706830718,us,E,0,1,train
1322966,memory foam insoles,67100,B07SDLRHQZ,us,E,0,1,train
1711707,retired not my problem anymore,87284,B07H6LT8LR,us,E,0,1,train
2071653,twine needle,106108,B07SSQX7VH,us,E,1,1,train
289525,bath cleaner scrubber,13607,B099NFXMWT,us,E,0,1,train
211809,apple air pods,9637,B07731Y1CC,us,E,0,1,test
798748,fc barcelona jersey,39819,B07WY6S2TD,us,E,1,1,train
1958490,tablet para niños,100242,B07Z492NQ7,us,E,1,1,test
1507136,outdoor security camera wireless,76672,B07WNLB2RG,us,E,0,1,test
1265368,luigi adult hat,64167,B00N4UEO4Q,us,E,0,1,train
199819,anderson window replacement right hand operator,9024,B00DPM6CES,us,E,1,1,train
2139173,wall sticker berr,109576,B08CBXJ42X,us,E,0,1,train
495270,celebrity cookbooks,24221,1982179082,us,E,0,1,train
145066,absolutely not woke shirt,6132,B092RHYBFC,us,E,0,1,test
1019829,hot tent,51443,B07VWVWBTM,us,E,0,1,test
1141808,kids furry slippers,57816,B083TFVRWH,us,E,0,1,train
1654472,pumpkins,84308,B07Z8GRQQ3,us,E,0,1,train
1203577,led motion mr,60983,B07QWBQP2V,us,E,0,1,train
2248246,z scale train sets complete,115316,B001RG7LDU,us,E,1,1,train
1239534,liquid probiotic for women,62839,B013XHJ9G2,us,E,1,1,train
2248240,z scale train sets complete,115316,B018UM2E8U,us,E,1,1,train
145067,absolutely not woke shirt,6132,B092RKQ3H1,us,E,0,1,test
734686,ecco golf shoes womens,36566,B07BN4CGRW,us,E,0,1,test
224154,ariat,10258,B07F4C88YF,us,E,0,1,train
2052699,tree stump table,105160,B07GFQ1PV7,us,E,0,1,train
1934092,suitcases with wheels samsonits,99017,B01ASGD2ZK,us,E,0,1,test
1123225,k63 renewed,56824,B07Q478Y95,us,E,0,1,train
997736,here comes the bride sign,50271,B0851Q6NXH,us,E,0,1,train
1682544,ray stevens cd,85766,B0007YMUIO,us,E,0,1,train
792205,fall shower curtain hooks,39469,B08M67DCGG,us,E,1,1,train
1129981,keep ants off hummingbird feeder,57161,B010TFC0H6,us,E,1,1,train
1438510,new balance slip on shoes for men,73103,B07B711QGV,us,E,1,1,train
1161267,knee sleeves,58826,B084TYDX6M,us,E,0,1,train
1808576,she ra dolls,92365,B07H8MLJS9,us,E,0,1,train
886366,garden tools,44418,B083N9QBY2,us,E,0,1,train
53266,128oz lube,1957,B07KYXK73S,us,E,1,1,test
378075,bolso de mujer en oferta,18155,B08K818C5V,us,E,0,1,test
2204193,womens long sweater coat,113082,B075CGSBKP,us,E,0,1,test
1933350,sugar free gum without aspartame,98980,B00SLMZHTI,us,E,0,1,train
984400,hd curved monitor,49545,B07XZNXWGS,us,E,0,1,train
1239154,liquid fusion glue for rhinestones,62822,B0928LNTSW,us,E,1,1,train
1076126,iphone case,54413,B01K6PAZ1M,us,E,0,1,train
2062336,tue dye crocs,105637,B07TPPPPQZ,us,E,0,1,train
509500,charge controller,24951,B07FT7RRGT,us,E,0,1,train
104320,40mm m4 bolt,4201,B07H3NJHNW,us,E,0,1,train
1402207,mre beef,71256,B07GJV4ZYY,us,E,0,1,train
2222734,wrist cushion for computer,114057,B07PLSTLR2,us,E,0,1,train
287186,bassinet sheet,13488,B07W5JHFTV,us,E,0,1,train
27359,1-piece poly pjs,960,B07R8R38L2,us,E,0,1,test
1767071,samsung galaxy s9 plus leather cases,90159,B07MH1VP1L,us,E,0,1,train
410260,bright starts sesame street soft elmo toy bar,19813,B07QWM3NDN,us,E,0,1,train
1184777,large cactus magnets,60010,B07VL8W2BG,us,E,0,1,train
1649351,pua pig toy,84056,B083NNDT8Y,us,E,0,1,train
1257869,louis vuitton,63798,B086Q3W9DT,us,E,0,1,train
1046146,illenium jon bellion good things fall apart,52794,B081TM5QSF,us,E,0,1,train
901458,gift ideas for cat lovers $10,45208,045149492X,us,E,0,1,train
1547430,pencil sharpener,78732,B08H137V5L,us,E,0,1,train
734354,ebl aa rechargeable batteries,36550,B00DNPT1AO,us,E,0,1,test
1298287,mario kart,65840,B07XC3JGK6,us,E,0,1,train
1784435,scrapbook paper,91107,B00X813LXQ,us,E,1,1,test
1019840,hot tent,51443,B07VDF1K1F,us,E,0,1,test
1805425,shaker bottle,92197,B08ND73BQJ,us,E,0,1,test
1060053,integrative multiplex without iron,53554,B01M5JLXQG,us,E,1,1,test
1557456,pet potty grass mat,79247,B07LG9MHRV,us,E,0,1,train
1522991,pant waders,77506,B01HDV78Y4,us,E,1,1,train
2080703,uncle bens brown rice,106568,B00B03XCEM,us,E,1,1,train
1629837,precision screw extractor set,83042,B0189YWOIO,us,E,1,1,train
411233,brithest led h11,19863,B01KHUYM88,us,E,0,1,train
1748800,running shoes for men 13 wide,89180,B07Y84687P,us,E,0,1,train
1002561,high school backpack high sierra,50527,B07P6LK6ZR,us,E,0,1,train
1174971,lacoste shirts for men,59513,B07CJNGC3L,us,E,1,1,test
1402205,mre beef,71256,B07NDQGRJ5,us,E,0,1,train
1829864,silver age comic book boards,93471,B00D8LMNLC,us,E,1,1,test
425067,bungee cords with hooks 48 inch,20600,B074H5XYBB,us,E,1,1,train
1958493,tablet para niños,100242,B07SN47MG9,us,E,1,1,test
1076109,iphone case,54413,B07T2NBLX9,us,E,0,1,train
1410991,music earrings for women,71684,B0756XR4LL,us,E,0,1,train
297365,baylor 4t jersey,14016,B07D4DNTWG,us,E,0,1,train
2070449,twin bed sets for girls,106045,B01HHXZOGC,us,E,0,1,train
2222730,wrist cushion for computer,114057,B07GJM9F7T,us,E,0,1,train
104366,40th birthday decorations,4204,B081NJQT7P,us,E,0,1,test
2049458,travel cosmetic organizer,104985,B08VJLNM6T,us,E,0,1,train
1002565,high school backpack high sierra,50527,B00K8897HQ,us,E,0,1,train
568232,comferters,28053,B0779FRLJX,us,E,0,1,train
243356,australian shepherd harness,11235,B07FSZ86QK,us,E,0,1,test
1051582,indoor heater,53080,B000TTSXNI,us,E,0,1,train
901452,gift ideas for cat lovers $10,45208,B019H1I4JG,us,E,0,1,train
2162764,when tomorrow starts without me,110842,B07YCTZ7MT,us,E,0,1,train
1158197,kitchen utensil set wood,58665,B089387JDP,us,E,0,1,train
557136,coin & button cell batteries,27481,B088BBV7DS,us,E,0,1,test
799309,feaux succulent plants in pots,39851,B07DXP3KMG,us,E,0,1,train
1411006,music earrings for women,71684,B008T3MFFS,us,E,0,1,train
2135881,walkers for seniors with seat,109411,B007AZ5VES,us,E,0,1,train
960187,hair clip,48279,B0833MPS2P,us,E,0,1,test
398290,boys clothes size 7,19184,B07LFLSJ9W,us,E,0,1,train
1427052,navy blue christmas ornaments,72495,B086C5V8RZ,us,E,0,1,train
1711698,retired not my problem anymore,87284,B0951GXT2W,us,E,0,1,train
2165601,white buttons 2 hole,110992,B07KGFWWBK,us,E,0,1,train
2175688,wife beatters mens 4xl big and tall,111545,B08GZMXWJR,us,E,1,1,test
2049473,travel cosmetic organizer,104985,B09BVJ24SX,us,E,0,1,train
2032672,tool roll car,104113,B01M69C9CJ,us,E,0,1,train
1413826,my life as dolls and accessories,71839,B0825DXG86,us,E,0,1,train
2228753,xiao long bao,114364,B09D3YWGBJ,us,E,1,1,test
1683519,razor 650 batteries,85816,B01NAL122I,us,E,0,1,train
1741295,router,88794,B07628HLTM,us,E,0,1,train
520458,children should not use pool without adult supervision,25560,B09B9GVWDL,us,E,0,1,train
528676,christmas purse,26002,B07FV5PQCF,us,E,0,1,test
1613331,pool tip tool,82186,B0895VJ8Q9,us,E,0,1,train
180754,alicia keys best of,8004,B00CIOG1YK,us,E,0,1,train
1945309,suzi without a paddle opi nail polish,99591,B00I6EVA2O,us,E,1,1,train
578394,contact paper,28570,B07FYFR32G,us,E,0,1,train
19287,1 big plastic bin with lid not clear,679,B071CLNGBQ,us,E,1,1,test
2165606,white buttons 2 hole,110992,B01M7TNVWV,us,E,0,1,train
711646,dress formal for women,35424,B089PR8NN7,us,E,0,1,train
1301521,marvel visionaries,66023,1302919768,us,E,0,1,test
495292,celebrity cookbooks,24221,0804186626,us,E,0,1,train
1073573,iphone 7 plus screen protector,54271,B082FJYZL5,us,E,0,1,train
1129624,keen elsa boot women,57142,B077KGWZT2,us,E,1,1,test
1481766,oktoberfest decoration,75354,B000R4MXCC,us,E,1,1,train
1691435,rectangle surface mount sink,86215,B07CJPGGRX,us,E,0,1,train
1780138,scented wax warmers,90870,B088GX7QRP,us,E,0,1,train
1331977,mens diesel watches,67563,B00NTN8KYI,us,E,0,1,train
787542,face sticker,39230,B07S7D3KX3,us,E,0,1,train
1052198,industrial broom and dustpan set,53116,B07WHGZLK8,us,E,0,1,train
1440537,newborn ear plugs,73219,B07DC5VPRC,us,E,1,1,test
1840010,sketch book,94006,B0027A39PY,us,E,0,1,train
530285,christmas windup toys,26096,B01DLLIPRO,us,E,0,1,train
1840013,sketch book,94006,B004IXJ7CM,us,E,0,1,train
1507125,outdoor security camera wireless,76672,B0816RV4BF,us,E,0,1,test
530282,christmas windup toys,26096,B07K14YFHV,us,E,0,1,train
608523,crimper hair iron hot tools,30138,B004XBDKGS,us,E,1,1,train
2029185,tolietry travel bag mens,103934,B01BTDBL2W,us,E,0,1,train
2195614,women scary costume,112620,B071RS4SQS,us,E,0,1,test
973422,handyman tool set,48969,B07NQHRR2C,us,E,0,1,train
1254084,longboard skateboard,63616,B08G1VSPNC,us,E,0,1,train
1078449,iphone video stabilizer,54525,B07NWH2CGS,us,E,0,1,train
689978,dog beds donut,34290,B0855N1ZNL,us,E,0,1,test
1232260,lightweight messenger bag for women,62479,B07DW6K3QZ,us,E,0,1,test
1541770,peanut butter and jelly costume,78436,B07PZVDNFT,us,E,0,1,train
222025,archery kisser buttons,10147,B0828HGLNH,us,E,0,1,train
